Latitude,Longitude,Elevation(m),Terrain_Ruggedness_Index,Urbanization_Level(%),Vegetation_Density(%),Soil_Stability,Proximity_Civilian_Infrastructure(km),Area_Size_Target(km2),Enemy_Concentration(units_per_km2),Target_Type,Visibility_Level,Fortification_Level,Urgency_of_Mission,Bombing_Type
28.607592682015017,41.2419254264383,135.44915963116523,36.65356535775422,74.60685429859032,66.45415394901929,Unstable,13.829383786453102,6.707810964855778,49.1544358121084,Infrastructure,2.876658345227992,Medium,Low,Precision-Guided Munitions
29.288014341655018,42.98160470448937,291.39770206341075,74.19544513354712,55.66828119895312,27.98351854396281,Moderate,18.217861667551496,11.743907253186423,149.32041331611407,Bunkers,52.319517159821004,Low,Low,Bunker-Busters
30.45685325868227,42.22384109304778,287.81026415112603,9.781054051584452,100.12254207971857,56.46345348807793,Stable,18.573126232392102,13.782389970387941,75.67502611871659,Bunkers,32.939310035090905,Low,Medium,Bunker-Busters
31.85820202037545,40.5038138176288,103.61266563218352,18.390181247283465,16.30790067283774,3.9199420294098553,Stable,7.962856939498167,2.223221678589561,74.81215786391124,Personnel,61.12421443010376,High,Medium,Drone-Based Tactical Strikes
31.2940212055119,41.62396777824917,580.1519590756734,56.557025968697815,68.9929398237078,51.03551973925898,Moderate,12.785851998962912,9.042383163945244,43.884620739244696,Bunkers,18.875680522965116,Medium,Low,Bunker-Busters
31.335691398020703,41.71105204201784,38.75698892882712,55.22444110512143,17.528406390026582,15.035856339540517,Unstable,12.909066910701148,11.18450380120817,63.98871946265013,Bunkers,67.08576825284122,Low,Medium,Bunker-Busters
28.786801008106675,41.742664778198964,145.95337976842853,76.7896742130498,40.55895709464631,50.19301003411351,Unstable,10.919733726165418,8.512765632869414,80.60538339641008,Bunkers,97.586973974124,Low,High,Bunker-Busters
29.82306930161098,42.51688846519007,259.144441716852,84.09577789652306,61.004814782893185,16.91659558327903,Moderate,22.81411504610267,5.3115134839662215,20.577719596381016,Infrastructure,25.28923056747994,High,Low,Drone-Based Tactical Strikes
29.678728133454804,41.22847643172682,234.0670218962824,10.51002695442434,72.85233539420571,47.23452203473078,Stable,21.043115149670005,10.025977952046613,65.46764723889567,Bunkers,47.66512730389999,High,High,Bunker-Busters
29.683917219888286,39.9643118021015,241.82610566963484,0.0,4.600758620208218,8.206901296911255,Moderate,7.829299531216831,3.873577710576747,35.17157140291044,Infrastructure,1.6574116901104223,Medium,High,Drone-Based Tactical Strikes
28.676486369904506,41.63143373373749,12.216912051849722,67.1035166502291,25.918350078183092,19.894543353939447,Stable,19.50294246205574,1.0174050921838944,14.899075865853433,Infrastructure,45.94587209515981,High,High,Drone-Based Tactical Strikes
31.352150055134747,39.90587008745735,213.28388762614946,31.162767695154578,57.361547824969676,59.566248599485405,Unstable,13.806054768573397,12.345960856916715,105.64708715501345,Personnel,44.08869865396328,Medium,Low,Cluster Bombs
29.25513436466384,39.417224935918625,221.1154859540582,60.7205542832015,53.41391197544963,97.57051667451472,Stable,20.335610902710837,6.434553742741716,107.87446937578486,Bunkers,58.87548717340599,Medium,Medium,Bunker-Busters
29.94465460259604,41.445528731781785,99.83459351766977,15.862618229980464,65.96913502398569,44.34295325674888,Stable,4.248177608698083,6.608789911009383,92.43894592056401,Armored_Vehicles,24.305812473466318,Low,Low,Precision-Guided Munitions
29.5713260484929,39.96745075341867,15.464997323588351,48.5314357653768,32.09658639321228,67.86938495087817,Stable,20.24804819696899,8.691353751781799,88.3906198683204,Armored_Vehicles,33.46321540017627,Low,Low,Cluster Bombs
29.291186486967337,41.33506594681502,18.872768850153086,42.57796347015286,52.32500610245792,52.37415891330207,Stable,8.654085924853673,10.599498733610645,102.30854663638056,Infrastructure,60.19971730966924,Low,Low,Precision-Guided Munitions
30.353026478034185,42.43178750523644,580.1519590756734,59.53358441065946,17.302635443372356,49.60344085641464,Stable,24.966176236716592,8.626860558071268,123.44448516732089,Infrastructure,83.37560138823801,Low,Medium,Cluster Bombs
32.0436882771857,39.49366284272551,153.51140311492048,50.59041713962409,20.998392295564933,6.9892793602841685,Unstable,14.027371760872375,11.387067919959756,69.4143896419843,Armored_Vehicles,24.235298091362374,Low,High,Drone-Based Tactical Strikes
31.547191694259816,39.22109765041491,92.973256387481,50.343116922681496,58.283897330624974,17.541832207271533,Moderate,8.502552580225865,4.304446153987866,21.517867642905085,Personnel,65.36735669754549,Medium,Low,Drone-Based Tactical Strikes
31.841622958320094,39.30077824410955,121.61221930449045,37.340524462244375,66.52642175683857,85.25599538091035,Unstable,4.7821156642900355,1.4075807547453751,23.335162063409207,Bunkers,50.522639272611556,Low,Medium,Bunker-Busters
29.70984907650826,42.738541846877105,162.74971365780405,0.0,15.129506115374669,41.04387465418526,Stable,22.694646089300765,10.413280354194978,52.040304691619816,Armored_Vehicles,5.432488359648234,Low,Low,Drone-Based Tactical Strikes
28.784961664046897,39.371189684795176,240.4423729305683,11.51116076525714,16.486334809194933,58.70354516175701,Moderate,11.400627700032185,1.2379413632476401,107.45966210254143,Bunkers,61.54219225358699,Medium,Low,Bunker-Busters
28.16281210153497,42.7442087034538,153.94528864427542,45.895282211970105,55.771665609349874,53.573963703962434,Stable,8.342740511525847,7.939814655939915,93.94387490321466,Armored_Vehicles,69.51959668108783,Medium,Low,Drone-Based Tactical Strikes
28.118120672137426,42.932873934248704,203.1956933024981,35.501992799635744,24.967619603986797,41.974331823790614,Unstable,29.942955910937684,0.23071575323885848,41.108787204202116,Infrastructure,60.15849456900391,High,High,Drone-Based Tactical Strikes
30.659305694992597,39.48183268783474,266.21475209114186,52.832338361969235,34.925589259103376,40.50320615382172,Unstable,18.73108081141639,8.069063568261369,102.19224759675419,Bunkers,12.00440417833856,High,Medium,Bunker-Busters
29.707186989131767,41.00192730676586,268.6265891863727,31.242563289955793,38.327662880638236,52.16579122473659,Stable,11.105410378236044,12.827987723553136,55.87672760376246,Personnel,85.01232258509243,Low,Low,Bunker-Busters
30.733332498998692,41.773072812221436,291.304222015575,70.40755590847658,15.990487087269202,19.502249452534404,Stable,8.501605166261658,4.069330165041638,27.05524349289259,Bunkers,1.8334491789286766,High,High,Bunker-Busters
30.130790646324098,38.9882656424439,265.245921722497,88.74515452920912,1.44554167282062,31.55132112061234,Moderate,30.55490946108845,6.959144233530619,59.909210914030155,Bunkers,22.54388015196467,Medium,High,Bunker-Busters
31.856058207711285,41.02403000661375,21.031193056506684,37.73288961199381,87.84157415702248,41.458059338748214,Moderate,10.7416778722426,2.912509250457208,72.58249748661116,Armored_Vehicles,58.54159450248661,Low,Medium,Precision-Guided Munitions
30.61111680104595,40.57995571226015,24.49341724752293,13.158265770744318,75.28046452822973,100.28712919527656,Stable,7.292518847239185,10.216590211507302,28.78690921061524,Personnel,20.700871866167468,Medium,High,Precision-Guided Munitions
32.00877089083814,41.2042961206614,150.71960709113944,10.34880372424197,69.91419755558394,31.951722027368163,Moderate,5.2202283109506125,5.113135717312892,85.03255201285465,Infrastructure,9.715812896499678,Medium,Medium,Precision-Guided Munitions
29.158466360994694,41.122096497640115,27.78212411751742,61.72496179326424,53.925016517872336,62.59045608674958,Stable,21.106532124318022,7.152207384011345,39.81836173620121,Bunkers,50.94460896585986,Low,Medium,Bunker-Busters
29.508602521792763,41.76933956307449,58.66572602906959,46.57986630367948,68.83064907338417,17.583493468701988,Stable,8.706516979888967,3.892841081227853,99.58328689214537,Bunkers,73.58573504462834,Medium,High,Bunker-Busters
29.9681099083152,39.512711495714754,1.113543757205223,17.95286830944891,89.54715575684756,10.045991277505777,Stable,14.191753276955641,6.1765650639529035,98.86501917027563,Armored_Vehicles,39.02944890797675,Low,High,Precision-Guided Munitions
29.829886861613677,42.93015578838724,238.92388231652617,61.58448440308854,66.5878753370834,84.66658426249786,Unstable,26.234518520137804,4.5354502247612425,42.8996511098478,Infrastructure,73.14893285200652,Medium,Medium,Precision-Guided Munitions
29.98348410278676,40.15784952701875,237.53551837680146,15.408425449951682,28.85293517593883,80.42105508988381,Stable,2.5607886035585974,11.619093457130722,46.90949181507689,Armored_Vehicles,86.56058315673891,High,High,Bunker-Busters
31.49051639782185,42.909774904997825,244.69429238913577,57.43717124391349,58.99709028109374,25.513111220237253,Stable,33.36092141346212,1.6676149224537136,83.6145604009921,Personnel,98.83190935728129,High,Medium,Bunker-Busters
30.633300478776796,41.752472232515764,0.0,53.289997787970364,38.36234743506389,52.051278192699804,Stable,9.351633521259682,12.600431615712637,70.19151724103357,Infrastructure,22.832158796804766,High,High,Airburst Munitions
28.83544685655623,41.80866211793997,51.50503299638844,70.9968267642279,55.05733457124252,7.068250137685441,Moderate,13.659389147318066,10.480191480804882,52.849414863683094,Personnel,64.36947373032245,Medium,Medium,Drone-Based Tactical Strikes
30.263158364781745,42.59603137100793,120.54989791404336,6.401650024169868,52.18350504917796,68.27100723086612,Stable,18.029075273960093,4.811009326628165,59.522434193127694,Armored_Vehicles,31.66923126021816,Low,High,Airburst Munitions
28.72996318306782,42.600866728760145,61.2401360432132,94.03025205214377,84.72562453564079,6.240602238295294,Unstable,14.321544883730066,5.451294274024893,52.60369888000992,Infrastructure,81.65582846219527,High,High,Precision-Guided Munitions
29.432636188039165,39.976416365021564,137.3508319880933,73.44304406508756,67.01898074049835,76.2528377144408,Unstable,6.902248090893471,10.21197479034051,94.3207586603072,Personnel,86.21888055421547,Low,Low,Precision-Guided Munitions
31.448735636479466,41.77571283200761,49.55070867682723,18.99044186909365,24.021047324546927,52.04144609992998,Stable,2.8259492050126314,3.9912515087000466,104.09412490157199,Personnel,34.194188382521716,High,Low,Precision-Guided Munitions
28.365477949482003,41.121954054133155,44.48656673225494,15.947857953465236,4.766777827136826,24.060930428628268,Stable,27.0646274132526,3.796610177475519,68.92996929036666,Armored_Vehicles,68.67215090813683,High,Medium,Drone-Based Tactical Strikes
31.78659819927155,41.034266113844545,39.91297086476493,46.87009548797609,44.75128386412868,84.88946331156373,Stable,0.5428035220996092,10.277694536250763,130.64976009337326,Infrastructure,90.36959247844419,Medium,Low,Precision-Guided Munitions
28.98280892148987,38.96724532727698,76.54432711119973,78.48862677493464,4.639091167210149,99.92548177355307,Unstable,17.241433577672755,2.3191698140564623,21.84091804187571,Personnel,52.07981606682838,High,Low,Drone-Based Tactical Strikes
28.625265515452014,40.8259176704107,50.07295814435126,81.98238561698564,36.20750571481919,193.96873856711065,Moderate,12.638299364603512,3.7175295612794654,9.401184722685086,Bunkers,67.6116556404785,Low,Medium,Bunker-Busters
29.8496780602784,39.400534932886174,5.394522251950228,50.473145820386556,38.75530257550476,84.83432492439516,Moderate,16.905566877004404,13.814985135362178,74.1210882426298,Infrastructure,78.80399070279122,Low,High,Drone-Based Tactical Strikes
31.410865767599166,40.13738833896341,156.68514434974736,82.75301054312428,38.29242759630218,73.55745449108873,Stable,16.34596171134355,6.769246048049446,11.318330648497014,Infrastructure,83.01959305210332,High,High,Drone-Based Tactical Strikes
28.74518424654095,39.03522222983683,96.9127398693457,0.0,98.2500236203656,74.94415020331758,Moderate,6.633105233925818,8.928131732912298,82.90818366236579,Bunkers,46.83628147123608,Low,Medium,Bunker-Busters
27.94103741256881,40.673680705446145,280.6725266028997,2.5765668697910917,27.295458923596975,97.20676308677719,Unstable,19.56198562620917,3.3791820869557307,17.55095879256166,Bunkers,92.56425511168716,High,Low,Drone-Based Tactical Strikes
29.74282100323049,42.73509130594085,255.25775046702418,86.53687927898088,24.40126435268758,49.90824167621422,Stable,12.779608741682198,11.288439361451992,60.975772154858504,Infrastructure,65.70959357415066,Low,High,Bunker-Busters
30.483195761932908,42.098522340651996,139.59160122147836,79.50102759144889,10.640756445182912,64.90576549617602,Moderate,8.958246073398472,8.26463359557009,67.08416698398027,Bunkers,14.315476064045704,Low,Low,Bunker-Busters
31.035538077080083,39.061912042320316,155.61481970575636,44.815718848645794,47.485758069984385,76.29959946093896,Stable,23.679101125205904,0.8265575060224478,91.06054311478505,Armored_Vehicles,57.9124161038252,Low,Medium,Drone-Based Tactical Strikes
28.412442224509263,41.74941763903202,114.04332653949425,78.25503486857443,14.53100193645675,50.13592043678113,Stable,8.537724844878241,12.73059177626309,73.69922742444001,Personnel,31.041301197491777,High,Low,Cluster Bombs
30.04954438079606,41.940296728536346,105.74155455274166,94.75760486966189,59.36569236248348,52.16836374570757,Unstable,18.090825672948192,8.934251012108867,23.757942029908197,Bunkers,33.6170123964693,Low,Medium,Bunker-Busters
28.855883405325304,42.22667752376436,9.185296032305931,77.67081204265365,16.85118669007225,36.6037431360038,Unstable,20.150745964872257,2.4350775115809666,84.4336374703824,Infrastructure,86.49394369072331,Low,Medium,Drone-Based Tactical Strikes
29.97347773446333,41.57003772040387,270.6027791961988,83.49650427023822,57.05933586240543,78.87627739831359,Stable,12.754984807969478,7.2214086886372835,63.8065661883857,Personnel,101.2615444243854,Low,Medium,Drone-Based Tactical Strikes
31.834805990393686,39.12051526967325,201.2698744007919,73.85185909011503,88.81695884931044,69.78268600708927,Unstable,4.642840113969946,6.33956839024617,82.45439802754856,Personnel,89.61164464258994,Medium,Medium,Precision-Guided Munitions
31.843084729601618,41.38096117560295,4.438585171274575,16.878422948117255,4.419414192062677,41.90382314098493,Stable,23.583408608287485,8.351035371978055,64.39618727996265,Personnel,30.629754107546663,Low,High,Drone-Based Tactical Strikes
31.821069268009815,40.02377480573013,18.831542113791837,83.12101210107875,40.417032852663155,42.14082259002886,Unstable,15.78022993430517,13.701734782336436,120.07667431355473,Armored_Vehicles,46.413054997168146,Medium,Medium,Cluster Bombs
29.307858234583943,41.2999938040568,168.85043127986225,20.09825716915007,43.52517640351747,8.53162977528581,Moderate,10.839537075140028,0.45113784356895453,87.42918460479734,Infrastructure,96.54083460004196,Medium,High,Drone-Based Tactical Strikes
30.77901583714024,41.889524814863364,236.76903544184663,90.28098657601561,75.48253992778669,2.377600476893439,Moderate,15.416312470701335,7.5928844950098435,23.371896412961448,Infrastructure,93.59655718286382,High,Low,Precision-Guided Munitions
31.497944204020857,39.63698489732435,216.3201706920261,46.69962976294584,48.34597601141547,54.89290489351964,Moderate,16.920096477328322,6.922469488942825,78.12892378138612,Personnel,95.53316179285903,Medium,Medium,Drone-Based Tactical Strikes
29.957065072503195,40.94931172723455,231.72871076961235,70.82866765060325,52.519495561196706,44.437379462114926,Unstable,12.413618467291803,11.471632471404517,25.36769178480585,Personnel,40.900542075927675,Medium,Low,Drone-Based Tactical Strikes
30.045718646087117,39.842212544820015,116.78567731159315,51.49045910847602,78.33782977240757,75.0329574893588,Unstable,25.589918646127806,4.77517708862973,110.2833779894931,Armored_Vehicles,82.1138062520352,Medium,Medium,Precision-Guided Munitions
30.870287150384375,42.112504063757065,160.42368478664068,6.723141619231297,55.950252327679586,51.53424082537093,Unstable,20.786047505427714,14.618911294516629,75.67860310610872,Armored_Vehicles,90.99304312950119,High,Medium,Drone-Based Tactical Strikes
30.15904009546905,42.614972890585676,278.7952428699377,31.857768801088035,32.248302413338195,95.03916303578953,Unstable,2.975505866878565,6.527294790411224,134.30564821691846,Personnel,3.5322406074563624,Low,Medium,Airburst Munitions
30.374272991920762,41.13963725116611,168.37402062062318,97.58584093949482,9.56203058085571,23.694175518661527,Unstable,12.541796861894092,15.990984492524792,83.7321237379283,Infrastructure,22.234776329789565,High,High,Cluster Bombs
29.970061312211826,41.180027539362754,103.12913422692367,94.95347129696769,76.8068571754222,98.60678178588627,Moderate,22.95785929225041,10.34658297767879,205.49660759068612,Bunkers,88.1216585395517,High,High,Bunker-Busters
30.770485990093214,39.5279593889605,83.61198183536092,33.90570228630505,83.91394745377734,32.739360597715,Moderate,13.90287524920316,7.712135521113654,106.40682594250536,Armored_Vehicles,44.753537728069425,High,Low,Precision-Guided Munitions
31.53089551921114,40.544874797112364,580.1519590756734,98.14624550925507,96.24796513843813,67.53996661389152,Unstable,32.05260940360897,11.32760269542188,73.58219498374507,Infrastructure,27.750508425228805,Low,Low,Precision-Guided Munitions
29.84397217397958,39.691815233279584,279.9663239426756,85.95029094742169,92.80358700320907,55.03060495033008,Stable,10.891534759866616,2.995556004065772,48.516287641197785,Armored_Vehicles,27.81830464416761,Medium,Medium,Bunker-Busters
29.935223971216974,41.7934643432405,188.32486688576657,60.607767759833884,76.9401780024742,37.17569330708253,Moderate,9.49639109996458,4.153719994812821,101.63078546027941,Infrastructure,38.284153363835905,Low,Low,Precision-Guided Munitions
31.700203535244647,43.02404072675432,166.40936650494953,1.8409149757483076,65.84369119978705,9.325496123169529,Stable,18.51599735740486,11.831406093667415,65.43147856845962,Personnel,23.280230036919807,Medium,Medium,Precision-Guided Munitions
30.489630614143568,42.12790986376197,193.59882615454504,86.29902914906371,79.45852570361218,7.644152550374715,Stable,11.059652757357918,3.135069697399601,106.62828828374138,Armored_Vehicles,1.2710045001176518,Low,Medium,Precision-Guided Munitions
29.987355460871633,40.579929259571124,173.12404602543538,56.90710944181954,45.32316029802137,68.99622423493818,Moderate,16.574839108147756,9.794163309196698,91.66332622602243,Bunkers,17.21312162118109,High,Medium,Bunker-Busters
31.995271911791114,41.66093537845525,224.0014477167393,84.46436606107702,58.80816087762787,35.66584692180096,Stable,4.4298576934864835,6.930894046352765,77.39733386411584,Personnel,88.12910527351734,High,High,Bunker-Busters
28.401990386562595,43.185624650844915,232.7622725482082,82.732239613483,30.731095708880456,97.92527388142845,Unstable,32.45965783591259,17.732604558846838,29.305562935610496,Bunkers,6.166847449629805,High,Low,Bunker-Busters
30.482041987605186,39.09719595391142,167.95713767357395,81.78118319327828,34.86670587083414,27.866405065136565,Moderate,12.2078685410301,7.764234036046562,72.96703047462168,Personnel,45.70966436723221,High,High,Drone-Based Tactical Strikes
28.185248816410393,40.19520616523119,128.73889972296166,62.592147660825795,77.44349126554798,101.65945131290444,Moderate,8.285578633487217,4.802071915751992,99.70845556552044,Bunkers,51.12716030506146,High,Medium,Bunker-Busters
29.7614063116115,39.45009264662752,214.93230195220332,32.71424667971007,44.51759150407941,18.54920884062672,Unstable,10.789309241263279,6.969605154020735,100.43449021728912,Armored_Vehicles,79.23952941321272,Low,Medium,Cluster Bombs
29.27591072888937,41.42596543352584,142.18643683098026,30.700109936105967,15.475119312280505,5.871903390971579,Moderate,16.80889653602196,3.302095738071808,0.2286734747990141,Armored_Vehicles,27.61950522911502,Medium,High,Drone-Based Tactical Strikes
29.70399912455781,42.41508206152382,40.12401372617341,34.34282630817012,19.89868526559702,35.04879002105723,Stable,2.1306324765092652,8.768187352342816,126.51654154584335,Armored_Vehicles,27.36010453756579,Low,Low,Precision-Guided Munitions
31.587555025276014,40.24603911754678,59.63873795296759,3.550501797819191,86.29686768932957,92.03864892960574,Moderate,13.908239983785176,6.091524272866576,54.15087770084411,Infrastructure,1.4720006730602164,Low,High,Precision-Guided Munitions
29.84097038725941,40.65436381081842,13.374615432610824,59.550614901741554,69.02781982321763,54.738732687387476,Unstable,22.82604196812482,6.519734764403088,101.40854854391301,Infrastructure,93.11143694239487,High,High,Precision-Guided Munitions
30.307394500222163,40.15110621559117,247.0659707683218,71.36695742586105,54.286990100104546,15.185194786968161,Stable,14.12657350706232,7.335486775398173,65.35747121690738,Infrastructure,66.39732694043678,Medium,Medium,Drone-Based Tactical Strikes
29.346334857103184,41.38502045296265,116.84494006019116,85.58170051844847,39.28290654600952,20.904848087670622,Stable,15.27276656851977,10.719104794025753,54.498003428971735,Personnel,20.98397690352379,Medium,Medium,Drone-Based Tactical Strikes
31.88366246153675,39.60667849809657,11.899806098152826,16.919794525263196,46.294720735176575,28.01036338701041,Moderate,9.175941081223472,5.751359756399564,111.76258491135854,Infrastructure,92.86897575949064,Medium,Medium,Cluster Bombs
31.82711299338138,39.629300278676666,12.212472416808502,63.54462508983602,7.863046111567185,56.89751552816042,Stable,7.6568037362279595,7.966354442007893,34.581897766615995,Armored_Vehicles,8.580322503816364,Medium,Low,Airburst Munitions
31.464567871725887,39.52605565180484,580.1519590756734,0.0,51.19227904111514,31.98653425597597,Moderate,11.888553496504592,12.795178677105188,82.99217387581253,Bunkers,44.14989571888047,Medium,High,Bunker-Busters
30.968742635467812,39.530859200569644,52.43832908220287,12.919276620983103,74.34027374972356,71.06555745136771,Unstable,15.225483346410766,7.541372775185307,162.68792237651843,Bunkers,52.46187499742449,Medium,Medium,Bunker-Busters
29.904123272839694,42.22916416646501,128.3644951035696,6.596042700009846,34.24617529485769,61.94043951759253,Unstable,19.774448369297826,9.752628629907983,57.417414253066866,Bunkers,49.269416383948645,Medium,Medium,Bunker-Busters
28.625904775844237,39.605124353294634,216.73359442946153,80.39114493954759,39.9610937593381,89.20890125495647,Unstable,19.08796301383169,3.001196818578236,9.983577927364497,Infrastructure,67.5395087575664,Low,Low,Drone-Based Tactical Strikes
31.94865032252148,40.996339654220776,98.56322850874896,7.5883229416788165,0.0,46.63978664100142,Stable,11.321873310999985,8.737492572815398,99.74061017409407,Infrastructure,27.48182926997363,High,High,Cluster Bombs
30.381531172326117,42.028641879370724,142.35360458853145,71.14919511271789,45.345519817790546,32.213684421870276,Unstable,9.300854140635915,3.875682793118641,48.51027032284064,Infrastructure,79.29373069086574,Low,High,Precision-Guided Munitions
30.247529411021684,39.70787447932995,273.06746086862495,22.802406220660135,0.0,99.15550448403677,Stable,14.184110210930271,14.101736708396876,109.49007848318107,Infrastructure,40.370274290342635,High,Low,Bunker-Busters
28.368154988462383,40.86375053782617,216.35726731449637,85.68247279653991,59.03345800697143,32.9784873960583,Moderate,16.3758681554513,12.919030988514374,23.055275217185304,Personnel,8.107325212581298,Low,Low,Drone-Based Tactical Strikes
30.932626147185758,39.95004894922916,213.95883470396015,74.99435983371961,47.6189614420129,44.69941603504713,Unstable,16.610456412792605,3.467051688179558,74.37113139812817,Armored_Vehicles,69.6074836865385,High,High,Drone-Based Tactical Strikes
30.038597160017332,42.76137121460774,58.97459187293454,91.00129644767864,81.56555134033451,84.64763494553489,Unstable,13.460589671594558,9.201605814878397,15.912442433862765,Armored_Vehicles,84.3086494655221,Medium,Low,Precision-Guided Munitions
28.874029269993635,39.04629750636196,223.74662072205462,84.75979959524004,54.89004791577731,9.996214621909171,Stable,22.74421929300141,10.4033676077419,152.9408631697836,Armored_Vehicles,42.652454629082875,Medium,High,Bunker-Busters
28.677520207785637,41.540451621449435,73.61256128220954,86.84233453848658,24.845935433310924,39.567444629448445,Unstable,10.524988549937039,6.508688864418668,138.07113642917255,Personnel,60.083053728030016,Low,Low,Drone-Based Tactical Strikes
30.38056797874685,42.61447036896344,138.62071344207612,89.34614327589276,53.66102461060936,7.104984255418791,Stable,27.79109712976893,11.963991732845175,41.060800969865326,Bunkers,66.24612448265525,Low,Medium,Bunker-Busters
31.447629059548213,42.12018616804599,114.07999730157317,71.33887499815853,68.9141824430185,12.866528942992899,Stable,1.4377298895031094,1.8256814639343932,91.11138108148828,Bunkers,89.3398912327531,Medium,High,Bunker-Busters
30.205899159047743,39.80417361332845,175.50717259857365,18.332096112061294,9.527177794990706,3.044421866236539,Stable,22.27669975507886,14.38519099196229,48.57386578749251,Bunkers,22.830504290593368,Medium,Low,Drone-Based Tactical Strikes
31.53483433725204,40.963854844586386,147.99887056967586,22.346521612269687,67.47291332011659,1.014263573408635,Stable,17.108622880184193,12.38403210681683,59.915933495026124,Infrastructure,54.45489029452008,Low,High,Precision-Guided Munitions
28.677687301572306,39.22894426382235,84.60389970851122,23.611415863965895,90.16970361321067,193.96873856711065,Unstable,13.740390819740144,11.210466489718481,53.951456103412646,Personnel,63.564578698958776,High,High,Precision-Guided Munitions
30.30347327372794,40.23702594858774,214.06665953117343,61.69249290610384,25.827184745635485,81.76550969043502,Stable,2.757781447857602,1.4565687605723614,29.834468142002283,Personnel,17.671218595482458,High,Low,Bunker-Busters
29.813871724404247,40.3868994036319,194.47563544968128,48.13849579961791,63.06959447787107,59.43586632948174,Unstable,23.303282634255694,2.7037805701060273,47.98676959246874,Bunkers,46.70693806265502,High,Low,Bunker-Busters
29.313969137527568,39.27423879675307,81.09278555573859,84.31076475059943,80.59818398872865,62.971074916997104,Stable,16.233511443412,8.226113728086201,109.63958518910809,Armored_Vehicles,39.59467512122728,Low,High,Precision-Guided Munitions
28.51616730674425,39.58916422237941,116.71494020004438,90.47800548799876,46.02539467039458,52.6314643725654,Moderate,24.5088534304717,8.854601464490234,65.06017578494045,Armored_Vehicles,79.47835830744451,Medium,High,Drone-Based Tactical Strikes
28.850715625504982,42.20306338526658,212.85580145466477,34.57376098613103,72.24149185284753,80.11138097008951,Moderate,12.864548369323543,14.542014269222745,17.24090347284132,Personnel,80.18090055941194,Medium,Low,Precision-Guided Munitions
31.63311661447652,40.87864784050334,3.2855402527800175,46.01114100918588,29.740615942505265,92.8941408592609,Stable,14.350248436287982,15.049008139609185,76.31315762439098,Personnel,24.725213465989814,Medium,Medium,Cluster Bombs
29.363424897768013,42.89834089027626,107.0194720248229,96.07782415757829,28.210009832113954,89.22864036522657,Stable,17.814871134388344,1.1906152280091709,56.87345293252358,Personnel,27.192119250211523,Medium,Medium,Airburst Munitions
31.33277482421968,39.63530781266869,115.1730774063032,29.828303873895525,64.56235980640926,85.75995729389074,Stable,10.240626914473738,9.052904521941855,71.35534983278401,Infrastructure,67.49230783140963,High,Medium,Precision-Guided Munitions
31.35323929280362,41.565218163163266,132.33552472370528,79.27519606526461,70.69715065866437,16.103013037191534,Moderate,11.819762617696332,6.080743085835765,111.47618589708146,Armored_Vehicles,72.11820691205583,High,High,Precision-Guided Munitions
29.187215256553774,42.19969058925401,121.00017645127494,24.042107755328924,92.97118426185563,58.940242516666984,Stable,21.27655025485631,7.502537613893994,77.44947284159151,Personnel,22.101230707947874,Low,Medium,Precision-Guided Munitions
29.91449220265651,41.96283984930041,105.67050302641444,71.23829830844367,27.091061886985045,62.9647433766308,Stable,13.691717330359293,2.7506963196695757,85.12041029966959,Personnel,40.31240405905159,Medium,High,Drone-Based Tactical Strikes
29.84632165565232,42.09805881601823,148.0040207637655,24.0522045991929,47.253662809202865,51.433794210047466,Unstable,32.47353435223527,7.079875244806152,158.93222422857394,Infrastructure,84.35060511385316,Low,Low,Cluster Bombs
31.549880088200513,39.569760075563245,282.63370822226443,86.5119111900637,22.15374964711426,51.878820737339915,Moderate,16.065478424870005,7.3188652670815655,116.96490797984627,Personnel,9.009033092001193,Medium,Medium,Cluster Bombs
30.516905978284132,40.807420378795506,19.305931529539926,54.37400562030266,4.201571661352405,9.874254158803474,Moderate,9.355855955103138,3.0386364034441415,59.8545866775516,Armored_Vehicles,40.23725522607849,Medium,Low,Drone-Based Tactical Strikes
29.769401360458378,42.77298967675564,279.45619551408964,16.133331849184675,39.207865539144315,11.945431329966492,Stable,12.855857794030308,2.224381201006921,41.49870045784691,Infrastructure,66.4715207960638,Low,Medium,Bunker-Busters
30.019716810388537,41.120685177205615,234.3978109016031,23.009227206367314,37.41624046373911,88.20211865934127,Stable,21.389272978821804,2.09377301112416,101.44953155146541,Personnel,72.28244672838834,High,Medium,Bunker-Busters
31.254322801271464,40.38136984431711,16.67538236199318,49.620534479013635,28.22503573651592,66.33491218909582,Unstable,4.739033730009156,1.1354570949852212,45.62746714691327,Armored_Vehicles,59.463698397983705,Low,Low,Drone-Based Tactical Strikes
29.32819324425501,39.01807641360142,58.83024412724862,94.69912293412042,28.24506507816866,28.50377967139876,Moderate,10.002196399904797,0.6540493935633589,75.95772302868288,Personnel,42.57324510172328,Medium,Medium,Drone-Based Tactical Strikes
29.568673223279347,41.39084234706966,78.22529471556757,77.72518003663569,41.8926289625886,24.71891886047467,Moderate,6.81618841092364,3.4353348011249976,106.49631611180212,Infrastructure,98.2964233024737,Medium,High,Cluster Bombs
